id_turn;start_time;end_time;name;gender;id_episode;id_show
3981;1652.954;1653.878;Guillaume_VANHEMS;male;38;8
3982;1653.878;1658.276;Guillaume_VANHEMS;male;38;8
3983;1658.276;1772.077;Jean-Pierre_GAILLARD;male;38;8
3984;1772.077;1774.13;Guillaume_VANHEMS;male;38;8
3985;1774.13;1805.179;Jean-Pierre_GAILLARD;male;38;8
3986;1805.179;1808.287;Guillaume_VANHEMS;male;38;8
3987;1813.2;1816.466;Guillaume_VANHEMS;male;38;8
3988;1816.466;1838.491;Anne_CHEPEAU;female;38;8
3989;1838.491;1881.625;Lionel_THOMPSON;male;38;8
3990;1881.625;1984.213;Anne_CHEPEAU;female;38;8
3991;1984.213;2029.006;Quentin_DICKINSON;male;38;8
3992;2029.006;2031.401;Anne_CHEPEAU;female;38;8
3993;2033.312;2034.615;unk_255;female;38;8
3994;2036.11;2036.949;unk_255;female;38;8
3995;2037.755;2038.722;Anne_CHEPEAU;female;38;8
3996;2038.722;2073.022;Anne_CHEPEAU;female;38;8
3997;2073.022;2121.337;Francois_ZANINI;male;38;8
3998;2121.337;2136.466;Anne_CHEPEAU;female;38;8
3999;2139.357;2140.573;Anne_CHEPEAU;female;38;8
4000;2140.573;2153.543;Anne_CHEPEAU;female;38;8
4001;2153.543;2187.949;Stephane_IGLESIS;male;38;8
4002;2187.949;2270.031;Anne_CHEPEAU;female;38;8
4003;2271.734;2272.634;Anne_CHEPEAU;female;38;8
4004;2272.634;2305.041;Guillaume_VANHEMS;male;38;8
4005;2308.0;2314.557;unk_257;female;38;8
4006;2316.464;2317.469;unk_257;female;38;8
4007;2318.93;2320.336;Joel_COLLADO;male;38;8
4008;2320.336;2370.131;Joel_COLLADO;male;38;8
4009;2372.466;2373.39;unk_258;female;38;8
4010;2376.935;2378.127;Guillaume_VANHEMS;male;38;8
4011;2378.127;2387.71;Guillaume_VANHEMS;male;38;8
4012;2387.71;2537.211;Fabrice_ABGRALL;male;38;8
4013;2539.263;2540.008;unk_259;female;38;8
4014;2540.99;2544.997;unk_259;female;38;8
4015;2544.997;2569.511;Guillaume_VANHEMS;male;38;8
4016;2569.511;2583.306;Isabelle_LABEYRIE;female;38;8
4017;2583.306;2594.738;Mohamed_BECHARI;male;38;8
4018;2594.738;2623.932;Isabelle_LABEYRIE;female;38;8
4019;2623.932;2646.88;Fouad_ALAOUI;male;38;8
4020;2646.88;2656.436;Isabelle_LABEYRIE;female;38;8
4021;2656.436;2669.245;Dalil_BOUBAKEUR;male;38;8
4022;2669.245;2677.969;Isabelle_LABEYRIE;female;38;8
4023;2681.561;2688.877;unk_265;female;38;8
4024;2689.831;2701.854;unk_265;female;38;8
4025;2703.365;2710.692;unk_265;female;38;8
4026;2713.962;2716.189;Guillaume_VANHEMS;male;38;8
4027;2716.189;2795.642;Anne_CHEPEAU;female;38;8
4028;2799.46;2801.244;Anne_CHEPEAU;female;38;8
4029;2801.244;2802.309;Anne_CHEPEAU;female;38;8
4030;2802.309;2828.185;Guillaume_VANHEMS;male;38;8
4031;2828.185;2856.689;Antoine_BASBOUS;male;38;8
4032;2856.689;2860.104;Marie-Ange_LESCURE;female;38;8
4033;2860.104;2883.109;Antoine_BASBOUS;male;38;8
4034;2883.109;2884.835;Marie-Ange_LESCURE;female;38;8
4035;2884.835;2904.91;Antoine_BASBOUS;male;38;8
4036;2904.91;2911.734;Marie-Ange_LESCURE;female;38;8
4037;2911.734;2950.837;Antoine_BASBOUS;male;38;8
4038;2950.837;2956.588;Guillaume_VANHEMS;male;38;8
4039;2962.361;2963.037;unk_266;female;38;8
4040;2964.313;2965.352;unk_266;female;38;8
4041;2966.889;2967.206;unk_267;male;38;8
4042;2968.257;2995.313;Florence_LEROY;female;38;8
4043;2995.313;2996.202;Renaud_CHANTEUR;male;38;8
4044;3003.181;3026.571;Florence_LEROY;female;38;8
4045;3026.571;3042.358;Renaud_CHANTEUR;male;38;8
4046;3042.358;3059.182;Renaud_CHANTEUR;male;38;8
4047;3068.214;3069.429;unk_268;male;38;8
4048;3069.429;3087.463;Florence_LEROY;female;38;8
4049;3089.741;3090.903;unk_269;female;38;8
4050;3094.132;3095.493;unk_269;female;38;8
4051;3096.854;3110.272;Marie-Odile_MONCHICOURT;female;38;8
4052;3110.272;3187.587;Gerard_FRIEDLANDER;male;38;8
4053;3187.587;3192.761;Marie-Odile_MONCHICOURT;female;38;8
4054;3192.761;3206.942;Gerard_FRIEDLANDER;male;38;8
4055;3206.942;3211.925;Marie-Odile_MONCHICOURT;female;38;8
4056;3216.121;3219.65;Guillaume_VANHEMS;male;38;8
4057;3219.65;3310.285;Anne_CHEPEAU;female;38;8
4058;3312.29;3313.364;Guillaume_VANHEMS;male;38;8
4059;3313.364;3322.306;Guillaume_VANHEMS;male;38;8
4060;3322.306;3437.909;Pascal_DELANNOY;male;38;8
4061;3445.269;3446.813;unk_260;female;38;8
4062;3447.794;3448.712;unk_260;female;38;8
4063;3454.074;3462.57;unk_264;female;38;8
4064;3463.006;3463.529;Jean-Pierre_GAILLARD;male;38;8
4065;3463.529;3496.568;Jean-Pierre_GAILLARD;male;38;8
4066;3496.568;3507.285;Patrick_LEGUIL;male;38;8
4067;3507.285;3507.581;Jean-Pierre_GAILLARD;male;38;8
4068;3507.581;3519.234;Patrick_LEGUIL;male;38;8
4069;3519.234;3520.651;Jean-Pierre_GAILLARD;male;38;8
4070;3520.651;3548.393;Patrick_LEGUIL;male;38;8
4071;3548.393;3549.646;multi_spk;NA;38;8
4072;3549.646;3586.786;Patrick_LEGUIL;male;38;8
4073;3586.786;3589.411;Jean-Pierre_GAILLARD;male;38;8
4074;3589.411;3593.829;Patrick_LEGUIL;male;38;8
4075;3593.829;3595.74;Jean-Pierre_GAILLARD;male;38;8
4076;3601.733;3603.74;Guillaume_VANHEMS;male;38;8
4077;5.141;6.758;unk_270;female;39;8
4078;10.064;11.078;unk_270;female;39;8
4079;20.37;21.941;unk_271;male;39;8
4080;21.941;27.251;unk_270;female;39;8
4081;27.251;71.755;Jerome_COLOMBAIN;male;39;8
4082;73.703;140.97;Anne_CHEPEAU;female;39;8
4083;140.97;156.717;Stephane_IGLESIS;male;39;8
4084;156.717;177.541;unk_272;female;39;8
4085;177.541;187.256;Stephane_IGLESIS;male;39;8
4086;187.256;213.711;Anne_CHEPEAU;female;39;8
4087;213.711;247.156;Didier_ROUSSEL;male;39;8
4088;247.156;250.457;unk_273;male;39;8
4089;250.457;258.122;Didier_ROUSSEL;male;39;8
4090;258.122;313.068;Anne_CHEPEAU;female;39;8
4091;315.133;316.557;unk_270;female;39;8
4092;317.908;319.325;unk_270;female;39;8
4093;319.325;368.188;Anne_CHEPEAU;female;39;8
4094;368.188;428.998;Veronique_REBEYROTTE;female;39;8
4095;428.998;481.851;Anne_CHEPEAU;female;39;8
4096;485.121;512.837;Anne_CHEPEAU;female;39;8
4097;514.214;515.338;Anne_CHEPEAU;female;39;8
4098;515.338;590.428;Jerome_COLOMBAIN;male;39;8
4099;593.18;599.836;unk_274;female;39;8
4100;601.622;605.138;unk_274;female;39;8
4101;605.138;661.837;Joel_COLLADO;male;39;8
4102;661.837;668.9;unk_270;female;39;8
4103;668.9;683.77;Jean-Yves_VINCENT;male;39;8
4104;686.013;686.978;unk_270;female;39;8
4105;691.122;697.675;Jerome_COLOMBAIN;male;39;8
4106;697.675;779.404;Fabrice_ABGRALL;male;39;8
4107;782.181;783.002;unk_270;female;39;8
4108;784.546;786.857;unk_270;female;39;8
4109;788.787;810.817;Jerome_COLOMBAIN;male;39;8
4110;810.817;845.395;Catherine_MONET;female;39;8
4111;845.395;853.47;Guillaume_VANHEMS;male;39;8
4112;853.47;891.321;Catherine_MONET;female;39;8
4113;891.321;901.926;Guillaume_VANHEMS;male;39;8
4114;901.926;930.707;Catherine_MONET;female;39;8
4115;930.707;936.534;Jerome_COLOMBAIN;male;39;8
4116;939.077;941.387;Jerome_COLOMBAIN;male;39;8
4117;941.387;1019.854;Anne_CHEPEAU;female;39;8
4118;1022.234;1025.051;unk_270;female;39;8
4119;1025.051;1055.235;Jerome_COLOMBAIN;male;39;8
4120;1056.274;1129.011;Yves_IZARD;male;39;8
4121;1129.011;1135.491;Jerome_COLOMBAIN;male;39;8
4122;1135.491;1192.718;Yves_IZARD;male;39;8
4123;1192.718;1197.514;Jerome_COLOMBAIN;male;39;8
4124;1202.109;1203.027;unk_270;female;39;8
4125;1204.564;1229.345;Jerome_COLOMBAIN;male;39;8
4126;1250.14;1264.267;Bernard_STEPHANE;male;39;8
4127;1264.267;1293.382;Michel_LEGRAND;male;39;8
4128;1293.382;1304.802;Bernard_STEPHANE;male;39;8
4129;1304.802;1308.871;Michel_LEGRAND;male;39;8
4130;1308.871;1309.985;Bernard_STEPHANE;male;39;8
4131;1309.985;1313.391;Michel_LEGRAND;male;39;8
4132;1313.391;1314.576;Bernard_STEPHANE;male;39;8
4133;1314.576;1347.092;Michel_LEGRAND;male;39;8
4134;1374.283;1379.423;Bernard_STEPHANE;male;39;8
4135;1379.423;1386.599;Michel_LEGRAND;male;39;8
4136;1386.599;1388.004;Bernard_STEPHANE;male;39;8
4137;1388.004;1401.114;Michel_LEGRAND;male;39;8
4138;1401.114;1407.266;Bernard_STEPHANE;male;39;8
4139;1407.266;1421.798;Michel_LEGRAND;male;39;8
4140;1421.798;1424.953;Bernard_STEPHANE;male;39;8
4141;1424.953;1435.536;Michel_LEGRAND;male;39;8
4142;1449.99;1459.226;Jerome_COLOMBAIN;male;39;8
4143;1463.058;1464.73;Jerome_COLOMBAIN;male;39;8
4144;1464.73;1539.952;Anne_CHEPEAU;female;39;8
4145;1542.357;1577.309;Jerome_COLOMBAIN;male;39;8
4146;1577.309;1591.078;Benjamin_DABLAM;male;39;8
4147;1591.078;1594.448;Laurent_GAURIAT;male;39;8
4148;1594.448;1605.026;Benjamin_DABLAM;male;39;8
4149;1605.026;1607.182;Laurent_GAURIAT;male;39;8
4150;1607.182;1611.076;Benjamin_DABLAM;male;39;8
4151;1611.076;1614.82;Laurent_GAURIAT;male;39;8
4152;1614.82;1635.783;Benjamin_DABLAM;male;39;8
4153;1635.783;1640.648;Laurent_GAURIAT;male;39;8
4154;1640.648;1653.731;Benjamin_DABLAM;male;39;8
4155;1653.731;1657.256;Laurent_GAURIAT;male;39;8
4156;1657.256;1658.335;Benjamin_DABLAM;male;39;8
4157;1658.335;1660.141;Laurent_GAURIAT;male;39;8
4158;1660.141;1675.903;Benjamin_DABLAM;male;39;8
4159;1675.903;1681.433;Jerome_COLOMBAIN;male;39;8
4160;1685.07;1713.674;unk_275;female;39;8
4161;1715.845;1724.442;unk_276;female;39;8
4162;1724.442;1830.276;Patrick_LELONG;male;39;8
4163;1836.173;1838.821;Jerome_COLOMBAIN;male;39;8
4164;1838.821;1871.548;Patrick_BOYER;male;39;8
4165;1874.656;1920.175;Laurence_SIMON;female;39;8
4166;1921.712;1952.554;Patrick_BOYER;male;39;8
4167;1954.803;1974.857;Patrick_BOYER;male;39;8
4168;1974.857;2014.944;Thibaud_VINCENT;male;39;8
4169;2014.944;2047.882;Patrick_BOYER;male;39;8
4170;2047.882;2094.86;Cecile_ASPE;female;39;8
4171;2094.86;2140.58;Patrick_BOYER;male;39;8
4172;2140.58;2191.127;Francois_ZANINI;male;39;8
4173;2191.127;2227.624;Patrick_BOYER;male;39;8
4174;2229.781;2230.715;Patrick_BOYER;male;39;8
4175;2230.715;2279.926;Jerome_COLOMBAIN;male;39;8
4176;2279.926;2326.872;Jean-Pierre_GAILLARD;male;39;8
4177;2326.872;2330.451;Jerome_COLOMBAIN;male;39;8
4178;2333.438;2339.978;unk_274;female;39;8
4179;2341.846;2342.875;unk_274;female;39;8
4180;2344.916;2401.45;Joel_COLLADO;male;39;8
4181;2404.001;2404.894;unk_277;female;39;8
4182;2408.459;2453.041;Vincent_RODRIGUEZ;male;39;8
4183;2453.041;2506.724;Serge_BLANCO;male;39;8
4184;2506.724;2519.065;Vincent_RODRIGUEZ;male;39;8
4185;2522.14;2522.977;unk_277;female;39;8
4186;2524.419;2528.595;unk_277;female;39;8
4187;2528.595;2554.017;Jerome_COLOMBAIN;male;39;8
4188;2554.017;2580.257;Marie-Ange_LESCURE;female;39;8
4189;2580.257;2600.708;Eberhard_KIENLE;male;39;8
4190;2600.708;2617.019;Marie-Ange_LESCURE;female;39;8
4191;2617.019;2657.639;Eberhard_KIENLE;male;39;8
4192;2657.639;2679.664;Marie-Ange_LESCURE;female;39;8
4193;2682.327;2683.606;unk_277;female;39;8
4194;2685.223;2686.423;unk_277;female;39;8
4195;2686.423;2718.642;unk_278;female;39;8
4196;2721.574;2724.777;Jerome_COLOMBAIN;male;39;8
4197;2724.777;2803.58;Patrick_BOYER;male;39;8
4198;2805.858;2807.564;Patrick_BOYER;male;39;8
4199;2807.564;2825.622;Jerome_COLOMBAIN;male;39;8
4200;2825.622;2943.482;Benoit_COLLOMBAT;male;39;8
4201;2946.185;2947.747;unk_277;female;39;8
4202;2949.267;2950.45;unk_277;female;39;8
4203;2950.45;2959.302;unk_279;female;39;8
4204;2959.302;3005.521;Gerald_ROUX;male;39;8
4205;3030.814;3042.621;Gerald_ROUX;male;39;8
4206;3071.83;3075.885;Gerald_ROUX;male;39;8
4207;3078.389;3079.306;unk_280;female;39;8
4208;3082.781;3084.157;unk_280;female;39;8
4209;3084.157;3098.437;Marie-Odile_MONCHICOURT;female;39;8
4210;3098.437;3175.764;Gerard_FRIEDLANDER;male;39;8
4211;3175.764;3180.994;Marie-Odile_MONCHICOURT;female;39;8
4212;3180.994;3195.18;Gerard_FRIEDLANDER;male;39;8
4213;3195.18;3200.145;Marie-Odile_MONCHICOURT;female;39;8
4214;3203.594;3205.759;Jerome_COLOMBAIN;male;39;8
4215;3205.759;3276.836;Patrick_BOYER;male;39;8
4216;3279.797;3298.668;Jerome_COLOMBAIN;male;39;8
4217;3298.668;3312.716;Isabelle_LABEYRIE;female;39;8
4218;3312.716;3324.275;Mohamed_BECHARI;male;39;8
4219;3324.275;3353.246;Isabelle_LABEYRIE;female;39;8
4220;3353.246;3376.218;Fouad_ALAOUI;male;39;8
4221;3376.218;3385.925;Isabelle_LABEYRIE;female;39;8
4222;3385.925;3398.762;Dalil_BOUBAKEUR;male;39;8
4223;3398.762;3407.408;Isabelle_LABEYRIE;female;39;8
4224;3407.408;3424.671;Patrick_BOYER;male;39;8
4225;3430.152;3432.727;unk_281;female;39;8
4226;3435.133;3440.529;unk_281;female;39;8
4227;3443.532;3448.142;unk_281;female;39;8
4228;3453.505;3463.607;unk_282;female;39;8
4229;3463.607;3588.145;Jean-Pierre_GAILLARD;male;39;8
4230;3594.333;3595.878;Jerome_COLOMBAIN;male;39;8
4536;5.975;8.064;Guillaume_VANHEMS;male;42;8
4537;8.064;13.547;unk_324;female;42;8
4538;13.547;40.059;Guillaume_VANHEMS;male;42;8
4539;41.011;66.429;Guillaume_VANHEMS;male;42;8
4540;67.364;69.019;Guillaume_VANHEMS;male;42;8
4541;69.019;70.537;Patrick_BOYER;male;42;8
4542;70.537;212.92;Patrick_BOYER;male;42;8
4543;212.92;262.704;Ernest-Antoine_SEILLIERE;male;42;8
4544;262.704;297.56;Patrick_BOYER;male;42;8
4545;301.566;336.52;Patrick_BOYER;male;42;8
4546;336.52;386.167;Dominique_PERBEN;male;42;8
4547;386.167;406.379;Patrick_BOYER;male;42;8
4548;406.379;451.357;Isabelle_BACHY;female;42;8
4549;451.357;465.679;Patrick_BOYER;male;42;8
4550;465.679;490.807;Maurice_VIOLETON;male;42;8
4551;490.807;511.054;Jacques_CUNAT;male;42;8
4552;511.054;527.623;Maurice_VIOLETON;male;42;8
4553;528.729;555.823;Patrick_BOYER;male;42;8
4554;557.992;558.824;Patrick_BOYER;male;42;8
4555;558.824;588.491;Guillaume_VANHEMS;male;42;8
4556;591.204;597.763;unk_325;female;42;8
4557;599.596;600.657;unk_325;female;42;8
4558;601.682;603.695;Joel_COLLADO;male;42;8
4559;603.695;663.347;Joel_COLLADO;male;42;8
4560;665.865;666.816;unk_326;female;42;8
4561;669.931;671.556;Guillaume_VANHEMS;male;42;8
4562;671.556;720.707;Christophe_DELACROIX;male;42;8
4563;720.707;756.49;Francis_DECOURRIERE;male;42;8
4564;756.49;787.775;Christophe_DELACROIX;male;42;8
4565;790.111;790.81;unk_327;female;42;8
4566;791.721;795.857;unk_327;female;42;8
4567;795.857;819.65;Guillaume_VANHEMS;male;42;8
4568;819.65;856.763;Benedicte_TASSART;female;42;8
4569;856.763;861.111;Guillaume_VANHEMS;male;42;8
4570;861.111;908.33;Benedicte_TASSART;female;42;8
4571;908.33;915.61;Guillaume_VANHEMS;male;42;8
4572;915.61;944.31;Benedicte_TASSART;female;42;8
4573;944.31;946.9;Guillaume_VANHEMS;male;42;8
4574;949.369;952.838;Guillaume_VANHEMS;male;42;8
4575;952.838;1004.804;Patrick_BOYER;male;42;8
4576;1006.738;1007.944;Patrick_BOYER;male;42;8
4577;1007.944;1010.14;Guillaume_VANHEMS;male;42;8
4578;1010.14;1022.49;Guillaume_VANHEMS;male;42;8
4579;1022.49;1096.708;Bertrand_GALLICHER;male;42;8
4580;1096.708;1100.378;Guillaume_VANHEMS;male;42;8
4581;1100.378;1145.79;Bertrand_GALLICHER;male;42;8
4582;1145.79;1149.279;Guillaume_VANHEMS;male;42;8
4583;1150.462;1155.054;unk_328;female;42;8
4584;1156.825;1186.402;Emmanuelle_DAVIET;female;42;8
4585;1186.402;1225.466;Jean-Pascal_ASSAILLY;male;42;8
4586;1225.466;1229.492;Emmanuelle_DAVIET;female;42;8
4587;1229.492;1259.88;Jean-Pascal_ASSAILLY;male;42;8
4588;1259.88;1269.735;Emmanuelle_DAVIET;female;42;8
4589;1274.107;1275.26;unk_329;female;42;8
4590;1276.965;1285.544;Guillaume_VANHEMS;male;42;8
4591;1285.544;1296.308;Thomas_FERSEN;male;42;8
4592;1298.589;1309.18;Thomas_FERSEN;male;42;8
4593;1309.18;1311.581;Bernard_STEPHANE;male;42;8
4594;1311.581;1317.848;Bernard_STEPHANE;male;42;8
4595;1317.848;1322.565;Thomas_FERSEN;male;42;8
4596;1322.565;1327.023;Bernard_STEPHANE;male;42;8
4597;1327.023;1375.201;Thomas_FERSEN;male;42;8
4598;1375.201;1377.716;Bernard_STEPHANE;male;42;8
4599;1377.716;1388.857;Thomas_FERSEN;male;42;8
4600;1388.857;1391.977;Marie_TRINTIGNANT;female;42;8
4601;1391.977;1396.352;Guillaume_VANHEMS;male;42;8
4602;1396.352;1418.744;Guillaume_VANHEMS;male;42;8
4603;1421.544;1423.603;Guillaume_VANHEMS;male;42;8
4604;1423.603;1475.585;Patrick_BOYER;male;42;8
4605;1477.599;1507.045;Guillaume_VANHEMS;male;42;8
4606;1507.045;1549.085;Pierre_BANC;male;42;8
4607;1549.085;1551.563;Franck_GILLERON;male;42;8
4608;1551.563;1571.027;Pierre_BANC;male;42;8
4609;1571.027;1575.164;Franck_GILLERON;male;42;8
4610;1575.164;1614.813;Pierre_BANC;male;42;8
4611;1616.724;1618.859;Alain_ALLINANT;male;42;8
4612;1618.859;1621.63;unk_330;male;42;8
4613;1621.63;1633.958;Alain_ALLINANT;male;42;8
4614;1633.958;1637.24;unk_330;male;42;8
4615;1639.668;1659.914;unk_331;female;42;8
4616;1661.221;1667.745;unk_332;female;42;8
4617;1668.873;1670.086;Guillaume_VANHEMS;male;42;8
4618;1670.086;1675.047;Guillaume_VANHEMS;male;42;8
4619;1675.047;1760.084;Jean-Pierre_GAILLARD;male;42;8
4620;1760.084;1762.145;Guillaume_VANHEMS;male;42;8
4621;1762.145;1808.402;Jean-Pierre_GAILLARD;male;42;8
4622;1808.402;1812.287;Guillaume_VANHEMS;male;42;8
4623;1818.147;1819.538;Guillaume_VANHEMS;male;42;8
4624;1819.538;1821.913;Guillaume_VANHEMS;male;42;8
4625;1821.913;1847.295;Pascal_LE_GUERN;male;42;8
4626;1847.295;1892.336;Yves_IZARD;male;42;8
4627;1892.336;1987.46;Pascal_LE_GUERN;male;42;8
4628;1987.46;2033.163;Frederic_CHARLES;male;42;8
4629;2033.163;2085.911;Pascal_LE_GUERN;male;42;8
4630;2089.125;2089.556;Pascal_LE_GUERN;male;42;8
4631;2089.556;2102.259;Pascal_LE_GUERN;male;42;8
4632;2102.259;2145.986;Pascal_FRANCO;male;42;8
4633;2145.986;2175.091;Pascal_LE_GUERN;male;42;8
4634;2175.091;2187.932;Cecile_ASPE;female;42;8
4635;2187.932;2207.52;Daniele_GUILLEMOT;female;42;8
4636;2207.52;2225.697;Cecile_ASPE;female;42;8
4637;2225.697;2258.61;Pascal_LE_GUERN;male;42;8
4638;2259.918;2260.737;Pascal_LE_GUERN;male;42;8
4639;2260.737;2261.261;Guillaume_VANHEMS;male;42;8
4640;2261.261;2326.017;Guillaume_VANHEMS;male;42;8
4641;2328.922;2335.558;unk_325;female;42;8
4642;2337.348;2338.402;unk_325;female;42;8
4643;2340.3;2340.781;Joel_COLLADO;male;42;8
4644;2340.781;2401.86;Joel_COLLADO;male;42;8
4645;2404.027;2404.951;unk_326;female;42;8
4646;2408.55;2409.792;Guillaume_VANHEMS;male;42;8
4647;2409.792;2417.024;Guillaume_VANHEMS;male;42;8
4648;2417.024;2542.138;Fabrice_ABGRALL;male;42;8
4649;2544.172;2545.092;unk_327;female;42;8
4650;2546.01;2550.342;unk_327;female;42;8
4651;2550.342;2567.119;Guillaume_VANHEMS;male;42;8
4652;2567.119;2596.207;Marc_FAUVEL;male;42;8
4653;2596.207;2622.021;Pierre_TAMBOURIN;male;42;8
4654;2622.021;2632.217;Marc_FAUVEL;male;42;8
4655;2632.217;2663.324;Jean_WEISSENBACH;male;42;8
4656;2663.324;2678.446;Marc_FAUVEL;male;42;8
4657;2680.532;2700.681;Vincent_FERNIAUX;male;42;8
4658;2702.695;2706.118;Guillaume_VANHEMS;male;42;8
4659;2706.118;2769.65;Pascal_LE_GUERN;male;42;8
4660;2771.812;2772.743;Pascal_LE_GUERN;male;42;8
4661;2772.743;2775.305;Guillaume_VANHEMS;male;42;8
4662;2775.305;2797.281;Guillaume_VANHEMS;male;42;8
4663;2797.281;2839.511;Mathieu_ARON;male;42;8
4664;2839.511;2843.318;Guillaume_VANHEMS;male;42;8
4665;2843.318;2899.175;Mathieu_ARON;male;42;8
4666;2899.175;2906.362;Guillaume_VANHEMS;male;42;8
4667;2906.362;2954.711;Mathieu_ARON;male;42;8
4668;2954.711;2970.563;Guillaume_VANHEMS;male;42;8
4669;2970.563;3076.493;Pascal_DELANNOY;male;42;8
